R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 30
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 30
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0012
y-axis screen name: cdc2-2
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: MGD
y-axis date: 2013/06/24
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOL069W	NUF2	0.484328	0.999261	-5.10225	39.3128	73.4507	3.19355	10.3676	8	8	t-test	E
YML098W	TAF13	0.517155	0.999261	-5.08451	7.02448	20.025	3.83527	10.858	8	8	t-test	E
YJL117W	PHO86	0.438669	0.999261	-5.05915	42.3127	78.3404	3.24917	8.93696	8	8	t-test	E
YDR363W	ESC2	0.406676	0.999261	-5.05552	37.5513	70.4603	1.78318	9.10901	8	8	t-test	E
YMR016C	SOK2	0.461222	0.999261	-5.05373	35.589	67.2122	2.83707	9.84716	8	8	t-test	E
YNL325C	FIG4	0.616417	0.999261	-5.04916	54.7024	98.8131	5.49557	13.4674	8	8	t-test	E
YML125C	PGA3	0.395609	0.999261	-5.03192	36.9826	69.4807	2.16907	8.63041	8	8	t-test	E
YPR109W	YPR109W	0.504341	0.999261	-4.98502	43.3718	79.9692	4.26632	9.70607	8	8	t-test	E
YJR022W	LSM8	0.427625	0.999261	-4.98073	34.9047	65.9598	2.67746	8.93496	8	8	t-test	E
YMR080C	NAM7	0.57815	0.999261	-4.97846	49.0504	89.3493	4.80558	12.0185	8	8	t-test	E
YOR310C	NOP58	0.428401	0.999261	-4.9782	35.1288	66.3263	2.22193	9.23153	8	8	t-test	E
YLL029W	FRA1	0.596626	0.999261	-4.97803	50.7058	92.0862	4.06049	13.4948	8	8	t-test	E
YNL131W	TOM22	0.422838	0.999261	-4.97016	35.1915	66.4166	2.54352	8.8896	8	8	t-test	E
YMR227C	TAF7	0.396782	0.999261	-4.96961	35.2325	66.4836	2.37596	8.4069	8	8	t-test	E
YMR169C	ALD3	0.120282	0.999261	-4.95341	44.8389	82.3432	1.85631	4.23159	56	56	t-test	E
YOR202W	HIS3	0.0113838	0.613316	-4.94983	42.9245	79.1713	1.18148	2.54968	144	144	t-test	E
YJL194W	CDC6	0.418191	0.999261	-4.94522	37.1175	69.5604	2.28754	8.88975	8	8	t-test	E
YBR187W	GDT1	0.586765	0.999261	-4.93737	48.891	89.0177	4.98413	12.088	8	8	t-test	E
YDR324C	UTP4	0.358373	0.999261	-4.93077	34.1507	64.6302	2.76759	7.20234	8	8	t-test	E
YER126C	NSA2	0.353869	0.999261	-4.90339	31.3716	59.9891	1.49262	7.88384	8	8	t-test	E
YOR057W	SGT1	0.480893	0.999261	-4.90016	38.0529	71.0328	2.83414	10.0234	8	8	t-test	E
YDR177W	UBC1	0.39306	0.999261	-4.89443	35.0673	66.086	1.76375	8.51758	8	8	t-test	E
YLR378C	SEC61	0.529108	0.999261	-4.89288	42.489	78.3569	4.07832	10.5034	8	8	t-test	E
YBR149W	ARA1	0.143949	0.999261	-4.88678	42.2643	77.9752	1.87263	4.52824	56	56	t-test	E
YMR028W	TAP42	0.440738	0.999261	-4.87768	36.1087	67.7805	1.58202	9.59626	8	8	t-test	E
YNR059W	MNT4	0.126381	0.999261	-4.85733	43.7437	80.373	2.10969	3.87596	56	56	t-test	E
YMR185W	RTP1	0.575802	0.999261	-4.82852	43.6157	80.1137	3.55658	12.4884	8	8	t-test	E
YBL009W	ALK2	0.547358	0.999261	-4.82663	46.0227	84.0912	4.45867	10.5916	8	8	t-test	E
YDR460W	TFB3	0.498726	0.999261	-4.81512	39.439	73.1844	2.49315	10.5233	8	8	t-test	E
YOL097C	WRS1	0.484534	0.999261	-4.81086	35.148	66.0812	2.6672	10.0148	8	8	t-test	E
YDL040C	NAT1	0.0817416	0.999261	-4.78711	41.9675	77.3196	1.5343	3.71746	56	56	t-test	E
YDL120W	YFH1	0.378398	0.999261	-4.78541	34.3736	64.7584	2.14175	7.81113	8	8	t-test	E
YDL059C	RAD59	0.505146	0.999261	-4.77961	40.6548	75.1363	4.22461	9.17797	8	8	t-test	E
YDR407C	TRS120	0.395523	0.999261	-4.77384	32.5554	61.7326	2.04461	8.19346	8	8	t-test	E
YGR120C	COG2	0.434685	0.999261	-4.76821	36.2538	67.8393	1.96056	9.06995	8	8	t-test	E
YMR200W	ROT1	0.502055	0.999261	-4.76582	36.2467	67.8237	2.78495	10.3229	8	8	t-test	E
YNL128W	TEP1	0.6072	0.999261	-4.75747	47.8377	86.9783	5.66686	11.6419	8	8	t-test	E
YPR008W	HAA1	0.632733	0.999261	-4.75379	60.0307	107.136	4.73213	13.9502	8	8	t-test	E
YDR185C	UPS3	0.608214	0.999261	-4.7522	52.2478	94.2628	5.19453	12.2324	8	8	t-test	E
YOR207C	RET1	0.49393	0.999261	-4.75117	36.3185	67.9183	2.69489	10.1115	8	8	t-test	E
YAL054C	ACS1	0.578114	0.999261	-4.73627	51.2674	92.615	5.33286	10.5438	8	8	t-test	E
YPR180W	AOS1	0.675857	0.999261	-4.72215	60.7232	108.229	5.49689	15.7567	8	8	t-test	E
YLR253W	MCP2	0.596303	0.999261	-4.70239	49.5076	89.6489	5.19585	11.456	8	8	t-test	E
YLR259C	HSP60	0.420904	0.999261	-4.68136	35.6111	66.6329	1.74132	8.69088	8	8	t-test	E
YNL061W	NOP2	0.4723	0.999261	-4.66177	37.5869	69.8679	2.79041	9.24468	8	8	t-test	E
YDR493W	MZM1	0.553169	0.999261	-4.6575	42.7734	78.438	3.81605	10.9047	8	8	t-test	E
YPR197C	YPR197C	0.554632	0.999261	-4.65381	46.1912	84.084	4.61469	10.1386	8	8	t-test	E
YPR156C	TPO3	0.586631	0.999261	-4.63563	52.5616	94.5889	4.30807	11.7095	8	8	t-test	E
YDR381W	YRA1	0.411257	0.999261	-4.62979	35.4963	66.3579	2.57033	7.88313	8	8	t-test	E
YJR016C	ILV3	0.457338	0.999261	-4.62597	35.9418	67.0882	2.64985	8.8813	8	8	t-test	E
YPR056W	TFB4	0.496213	0.999261	-4.6241	35.8409	66.9182	2.67884	9.86821	8	8	t-test	E
YAL003W	EFB1	0.370297	0.999261	-4.61199	31.9999	60.5462	2.35045	7.17249	8	8	t-test	E
YBR068C	BAP2	0.591013	0.999261	-4.61118	46.7748	84.9787	4.81774	11.3037	8	8	t-test	E
YPR142C	YPR142C	0.49149	0.999261	-4.59432	36.164	67.4034	2.56135	9.7396	8	8	t-test	E
YDR372C	VPS74	0.554551	0.999261	-4.57894	37.6736	69.8744	4.71123	9.7638	8	8	t-test	E
YDR262W	YDR262W	0.0803516	0.999261	-4.54924	40.0758	73.7979	1.43008	3.53941	56	56	t-test	E
YNL002C	RLP7	0.485349	0.999261	-4.54417	38.294	70.8429	3.22544	8.95258	8	8	t-test	E
YBR167C	POP7	0.53703	0.999261	-4.52563	42.2181	77.3017	2.83788	10.707	8	8	t-test	E
YBR151W	APD1	0.589067	0.999261	-4.51868	47.0064	85.2086	3.90774	11.7676	8	8	t-test	E
YIL075C	RPN2	0.425607	0.999261	-4.51672	34.9022	65.1884	1.64109	8.49882	8	8	t-test	E
YPL089C	RLM1	0.581822	0.999261	-4.51085	47.879	86.6387	4.53322	10.8555	8	8	t-test	E
YOL144W	NOP8	0.475279	0.999261	-4.51057	38.4804	71.0955	2.93152	8.84526	8	8	t-test	E
YNL161W	CBK1	0.495758	0.999261	-4.49809	38.2571	70.7056	2.60748	9.58606	8	8	t-test	E
YOL134C	YOL134C	0.59315	0.999261	-4.49726	35.6569	66.4042	4.03192	11.7605	8	8	t-test	E
YOR307C	SLY41	0.61316	0.999261	-4.49604	51.0769	91.9027	5.43854	11.1992	8	8	t-test	E
YOR261C	RPN8	0.630817	0.999261	-4.48946	51.8641	93.1938	4.48234	13.067	8	8	t-test	E
YGL210W	YPT32	0.589699	0.999261	-4.47944	45.9122	83.3343	5.27651	10.1882	8	8	t-test	E
YJR080C	AIM24	0.503657	0.999261	-4.46728	44.7923	81.4622	3.13264	9.34305	8	8	t-test	E
YOR219C	STE13	0.574914	0.999261	-4.46536	46.2257	83.8295	4.611	10.322	8	8	t-test	E
YJL005W	CYR1	0.456727	0.999261	-4.45952	35.7572	66.5078	1.43731	9.12282	8	8	t-test	E
YBR131W	CCZ1	0.695911	0.999261	-4.44959	29.4698	56.0936	5.08686	16.2685	8	8	t-test	E
YPR122W	AXL1	0.532291	0.999261	-4.4393	43.752	79.6955	4.09668	9.21704	8	8	t-test	E
YDR189W	SLY1	0.438964	0.999261	-4.42381	34.9682	65.1438	2.23406	8.27674	8	8	t-test	E
YCR093W	CDC39	0.466714	0.999261	-4.42308	36.7688	68.1204	3.19113	8.17437	8	8	t-test	E
YNL091W	NST1	0.607889	0.999261	-4.41715	16.0959	33.9232	6.11885	9.55372	8	8	t-test	E
YBL031W	SHE1	0.523119	0.999261	-4.3988	37.6325	69.5084	4.18735	8.66633	8	8	t-test	E
YOR047C	STD1	0.17173	0.999261	-4.39258	42.6534	77.8014	1.69999	4.46239	56	56	t-test	E
YDL043C	PRP11	0.435345	0.999261	-4.35222	35.0443	65.1513	2.40857	7.92362	8	8	t-test	E
YKR078W	YKR078W	0.62132	0.999261	-4.3486	53.6877	95.9765	4.83278	11.7298	8	8	t-test	E
YGL084C	GUP1	0.560124	0.999261	-4.34705	41.3877	75.6329	5.14354	8.52711	8	8	t-test	E
YBR025C	OLA1	0.568138	0.999261	-4.33728	46.2583	83.6716	4.12053	10.153	8	8	t-test	E
YGL020C	GET1	0.555252	0.999261	-4.3267	41.7893	76.2636	4.29563	9.44274	8	8	t-test	E
YJL094C	KHA1	0.122074	0.999261	-4.32388	38.7259	71.1928	1.79057	3.50472	56	56	t-test	E
YOR340C	RPA43	0.460359	0.999261	-4.31763	36.8189	68.0288	2.94941	7.97766	8	8	t-test	E
YPL231W	FAS2	0.554318	0.999261	-4.31651	42.2242	76.9658	3.16577	10.4406	8	8	t-test	E
YJL196C	ELO1	0.579452	0.999261	-4.31648	47.959	86.4496	5.35834	8.93158	8	8	t-test	E
YNL258C	DSL1	0.490024	0.999261	-4.30123	36.0962	66.8065	2.65775	8.90909	8	8	t-test	E
YNL290W	RFC3	0.642963	0.999261	-4.30026	50.6286	90.8377	3.52888	13.6593	8	8	t-test	E
YFL014W	HSP12	0.616923	0.999261	-4.28502	50.6443	90.8383	4.35377	11.7582	8	8	t-test	E
YBR095C	RXT2	0.475922	0.999261	-4.27305	42.8565	77.9397	4.73451	5.85766	16	16	t-test	E
YLR026C	SED5	0.470513	0.999261	-4.2697	37.5668	69.1864	1.5591	8.96738	8	8	t-test	E
YJR009C	TDH2	0.517144	0.999261	-4.26909	39.9111	73.0622	3.77083	8.56907	8	8	t-test	E
YDR472W	TRS31	0.436996	0.999261	-4.25511	35.0977	65.0791	1.91859	8.05437	8	8	t-test	E
YIL027C	EMC5	0.54027	0.999261	-4.24533	41.2279	75.2006	3.85962	9.14311	8	8	t-test	E
YOR367W	SCP1	0.62343	0.999261	-4.24272	46.2732	83.5398	4.77353	11.4833	8	8	t-test	E
YIL131C	FKH1	0.578155	0.999261	-4.24161	45.905	82.9291	3.984	10.3493	8	8	t-test	E
YBR130C	SHE3	0.601122	0.999261	-4.24101	46.3723	83.7008	3.97727	11.2591	8	8	t-test	E
YFR007W	YFH7	0.621048	0.999261	-4.2312	50.3619	90.2823	4.33363	11.7651	8	8	t-test	E
YGL016W	KAP122	0.559506	0.999261	-4.2311	42.9439	78.0148	4.17645	9.41748	8	8	t-test	E
YBR158W	AMN1	0.650357	0.999261	-4.22419	51.5383	92.2162	4.85133	12.7	8	8	t-test	E
YDR212W	TCP1	0.425545	0.999261	-4.21348	31.2001	58.5645	2.36325	7.44445	8	8	t-test	E
YGL179C	TOS3	0.121839	0.999261	-4.19581	42.3992	77.0556	1.45086	3.7411	56	56	t-test	E
YFR024C	YFR024C	0.587841	0.999261	-4.18374	45.2481	81.7471	3.95535	10.552	8	8	t-test	E
YPL265W	DIP5	0.586358	0.999261	-4.17538	47.4997	85.4567	3.71541	10.6837	8	8	t-test	E
YLR323C	CWC24	0.455899	0.999261	-4.16625	34.06	63.2159	2.40418	7.95432	8	8	t-test	E
YPL081W	RPS9A	0.665898	0.999261	-4.16199	56.1526	99.7442	5.40991	12.7388	8	8	t-test	E
YBL062W	YBL062W	0.568061	0.999261	-4.16165	46.6177	83.9755	4.13162	9.5486	8	8	t-test	E
YOR277C	YOR277C	0.570612	0.999261	-4.15274	42.482	77.1214	4.20934	9.52591	8	8	t-test	E
YOR252W	TMA16	0.631207	0.999261	-4.15111	46.1505	83.1854	4.91817	11.3417	8	8	t-test	E
YPL014W	YPL014W	0.560062	0.999261	-4.14595	45.5296	82.1501	3.68996	9.66918	8	8	t-test	E
YBR103W	SIF2	0.534328	0.999261	-4.14024	40.0354	73.0546	3.9013	8.56861	8	8	t-test	E
YLR121C	YPS3	0.626029	0.999261	-4.12488	48.4428	86.9329	4.40755	11.5224	8	8	t-test	E
YPL111W	CAR1	0.586755	0.999261	-4.12331	45.7462	82.4708	4.0911	10.1685	8	8	t-test	E
YNL075W	IMP4	0.536059	0.999261	-4.10424	36.669	67.428	2.53672	9.70552	8	8	t-test	E
YMR096W	SNZ1	0.578636	0.999261	-4.0882	45.4302	81.8902	3.63881	10.1793	8	8	t-test	E
YML077W	BET5	0.599063	0.999261	-4.07665	41.6629	75.641	3.37834	11.1036	8	8	t-test	E
YNL088W	TOP2	0.524787	0.999261	-4.05513	34.7178	64.1201	2.47838	9.29878	8	8	t-test	E
YDL139C	SCM3	0.554435	0.999261	-4.05466	39.0191	71.2324	1.88749	10.4257	8	8	t-test	E
YBR255W	MTC4	0.492256	0.999261	-4.05438	40.6614	73.9479	1.9957	8.76347	8	8	t-test	E
YMR208W	ERG12	0.60524	0.999261	-4.04675	41.2774	74.954	2.92049	11.5441	8	8	t-test	E
YLR126C	YLR126C	0.725537	0.999261	-4.04254	61.0511	107.647	6.94032	14.6894	8	8	t-test	E
YOR262W	GPN2	0.702129	0.999261	-4.04092	60.2017	106.24	5.01653	14.8627	8	8	t-test	E
YDR335W	MSN5	0.565363	0.999261	-4.03593	45.729	82.2979	3.38873	9.77282	8	8	t-test	E
YLR103C	CDC45	0.469641	0.999261	-4.02632	34.0118	62.9049	1.91182	8.23594	8	8	t-test	E
YML108W	YML108W	0.689191	0.999261	-3.98969	54.7887	97.2038	6.18312	12.4931	8	8	t-test	E
YMR154C	RIM13	0.5982	0.999261	-3.97992	45.7063	82.1677	3.67611	10.5036	8	8	t-test	E
YOR260W	GCD1	0.568088	0.999261	-3.97491	40.1238	72.9274	3.26753	9.77283	8	8	t-test	E
YHR017W	YSC83	0.615507	0.999261	-3.97028	45.6355	82.0347	5.12391	9.56483	8	8	t-test	E
YDR297W	SUR2	0.591845	0.999261	-3.96192	48.0701	86.0471	3.19758	10.594	8	8	t-test	E
YDR172W	SUP35	0.428633	0.999261	-3.95703	32.9953	61.1093	2.58937	6.73931	8	8	t-test	E
YOL022C	TSR4	0.559344	0.999261	-3.95225	35.7678	65.6864	2.50274	9.97166	8	8	t-test	E
YDR301W	CFT1	0.522212	0.999261	-3.95046	35.9732	66.023	1.60187	9.40214	8	8	t-test	E
YDL058W	USO1	0.490011	0.999261	-3.94698	37.8888	69.1852	2.94397	7.75961	8	8	t-test	E
YER008C	SEC3	0.539239	0.999261	-3.94489	37.4845	68.5132	2.08748	9.61074	8	8	t-test	E
YBL061C	SKT5	0.569752	0.999261	-3.94408	44.3301	79.8326	3.78287	9.25109	8	8	t-test	E
YPL087W	YDC1	0.597586	0.999261	-3.94278	44.7582	80.5383	3.99648	10.0491	8	8	t-test	E
YPL096W	PNG1	0.158745	0.999261	-3.94139	42.3319	76.5237	1.6622	3.67722	56	56	t-test	E
YGL097W	SRM1	0.450247	0.999261	-3.93194	33.697	62.2282	2.41601	7.27786	8	8	t-test	E
YKR081C	RPF2	0.44213	0.999261	-3.90343	34.1722	62.9669	1.43876	7.63839	8	8	t-test	E
YKL175W	ZRT3	0.259431	0.999261	-3.90197	46.5612	83.4526	2.22952	4.33593	56	56	t-test	E
YFL012W	YFL012W	0.631816	0.999261	-3.90137	43.3558	78.1507	4.17784	11.1451	8	8	t-test	E
YBR090C-A	YBR090C-A	0.672761	0.999261	-3.88726	48.5453	86.7093	4.92711	12.4176	8	8	t-test	E
YDR412W	RRP17	0.482447	0.999261	-3.8772	33.9416	62.5422	2.16614	8.01474	8	8	t-test	E
YJL150W	YJL150W	0.736338	0.999261	-3.86004	43.948	79.0617	9.91079	8.49753	8	8	t-test	E
YLR355C	ILV5	0.594659	0.999261	-3.85431	41.9729	75.786	2.98917	10.4899	8	8	t-test	E
YKL185W	ASH1	0.662279	0.999261	-3.81434	51.3222	91.181	4.7191	11.7335	8	8	t-test	E
YDL017W	CDC7	0.450065	0.999261	-3.80951	33.5137	61.7227	2.59521	6.82692	8	8	t-test	E
YOR233W	KIN4	0.587637	0.999261	-3.80824	41.5562	75.0206	4.29606	8.83185	8	8	t-test	E
YBR193C	MED8	0.590048	0.999261	-3.78404	41.8682	75.4966	2.9634	10.1234	8	8	t-test	E
YPL120W	VPS30	0.629358	0.999261	-3.78229	39.3285	71.2937	3.21699	11.3785	8	8	t-test	E
YGR231C	PHB2	0.115043	0.999261	-3.78167	39.8382	72.1355	1.32207	3.26857	56	56	t-test	E
YPR090W	YPR090W	0.616605	0.999261	-3.77253	46.5478	83.2164	4.48975	9.6379	8	8	t-test	E
YPL273W	SAM4	0.615125	0.999261	-3.76269	45.1515	80.891	4.05948	10.0205	8	8	t-test	E
YDR414C	ERD1	0.514641	0.999261	-3.75965	41.6732	75.1337	3.78202	6.87923	8	8	t-test	E
YMR244W	YMR244W	0.682076	0.999261	-3.75667	51.6581	91.6412	5.02233	12.2608	8	8	t-test	E
YDR160W	SSY1	0.655918	0.999261	-3.7522	30.9817	57.4406	2.36837	12.8452	8	8	t-test	E
YHR034C	PIH1	0.564699	0.999261	-3.74914	38.0688	69.1557	3.86032	8.32933	8	8	t-test	E
YNL050C	YNL050C	0.666437	0.999261	-3.74148	47.5042	84.7466	4.90307	11.437	8	8	t-test	E
YHR170W	NMD3	0.500753	0.999261	-3.73652	35.7448	65.2915	2.08403	8.12545	8	8	t-test	E
YBR101C	FES1	0.640937	0.999261	-3.7352	47.9316	85.4431	4.2537	10.8266	8	8	t-test	E
YHR037W	PUT2	0.655039	0.999261	-3.72123	48.9537	87.1103	4.49865	11.19	8	8	t-test	E
YIL138C	TPM2	0.698322	0.999261	-3.71065	57.254	100.819	4.6965	13.3346	8	8	t-test	E
YGR166W	TRS65	0.587996	0.999261	-3.69643	39.7754	71.8908	3.59013	9.23645	8	8	t-test	E
YIL031W	ULP2	0.505852	0.999261	-3.69403	34.2106	62.6842	1.36339	8.47555	8	8	t-test	E
YPL169C	MEX67	0.502127	0.999261	-3.69261	33.9142	62.1915	2.62358	7.65859	8	8	t-test	E
YBR206W	YBR206W	0.705808	0.999261	-3.69174	53.8326	95.1298	6.62718	11.443	8	8	t-test	E
YBR033W	EDS1	0.681432	0.999261	-3.68817	47.6258	84.8596	4.8822	12.051	8	8	t-test	E
YFL052W	YFL052W	0.664035	0.999261	-3.68244	51.284	90.8998	4.41218	11.5604	8	8	t-test	E
YDR502C	SAM2	0.666259	0.999261	-3.67828	46.4091	82.8312	4.66322	11.4036	8	8	t-test	E
YBR028C	YPK3	0.212423	0.999261	-3.67036	42.8004	76.8502	1.7938	3.82154	56	56	t-test	E
YDL013W	HEX3	0.545297	0.999261	-3.66225	26.1029	49.2236	3.84671	7.40833	8	8	t-test	E
YKL177W	YKL177W	0.660556	0.999261	-3.6409	50.9208	90.2305	3.85292	11.7152	8	8	t-test	E
YBL051C	PIN4	0.727808	0.999261	-3.64017	35.4581	64.6581	5.47958	14.2549	8	8	t-test	E
YGR058W	PEF1	0.723451	0.999261	-3.63242	55.3334	97.5137	6.4144	12.8024	8	8	t-test	E
YBR134W	YBR134W	0.658969	0.999261	-3.62705	46.5328	82.9509	4.14876	11.3254	8	8	t-test	E
YKR101W	SIR1	0.607923	0.999261	-3.62429	45.3342	80.9642	3.941	9.3404	8	8	t-test	E
YPR160W	GPH1	0.207222	0.999261	-3.61376	42.4233	76.133	1.50012	3.99776	56	56	t-test	E
YKL042W	SPC42	0.502033	0.999261	-3.60939	34.4793	62.9885	2.40655	7.61011	8	8	t-test	E
YBR242W	YBR242W	0.680361	0.999261	-3.59925	52.5079	92.7862	5.03325	11.4066	8	8	t-test	E
YLR268W	SEC22	0.618627	0.999261	-3.59468	34.5855	63.1398	5.36066	7.59103	8	8	t-test	E
YEL004W	YEA4	0.670097	0.999261	-3.59202	46.9476	83.5789	4.91638	10.9363	8	8	t-test	E
YPL125W	KAP120	0.644054	0.999261	-3.58785	44.251	79.1126	4.75502	9.78403	8	8	t-test	E
YBR061C	TRM7	0.557343	0.999261	-3.58227	51.0487	90.345	3.44153	8.18499	16	16	t-test	E
YIL151C	ESL1	0.615427	0.999261	-3.56996	44.3763	79.2903	3.71676	9.65405	8	8	t-test	E
YPR119W	CLB2	0.230606	0.999261	-3.55722	41.4293	74.3957	1.65385	4.03697	56	56	t-test	E
YJL033W	HCA4	0.489433	0.999261	-3.5535	34.5832	63.0678	1.57903	7.70784	8	8	t-test	E
YOR370C	MRS6	0.590658	0.999261	-3.54771	36.0288	65.449	2.4735	9.71045	8	8	t-test	E
YMR117C	SPC24	0.579695	0.999261	-3.54494	35.6955	64.8933	2.86251	9.10149	8	8	t-test	E
YJR032W	CPR7	0.551598	0.999261	-3.54076	42.7082	76.4834	2.51053	8.55393	8	8	t-test	E
YNL166C	BNI5	0.711272	0.999261	-3.53828	52.1702	92.1269	5.84559	12.0831	8	8	t-test	E
YOL149W	DCP1	0.558117	0.999261	-3.524	38.2597	69.099	2.81354	8.44972	8	8	t-test	E
YOR077W	RTS2	0.580512	0.999261	-3.51259	40.0211	71.9931	3.02076	8.89504	8	8	t-test	E
YBR146W	MRPS9	0.69063	0.999261	-3.50859	45.3486	80.7967	5.03305	11.5655	8	8	t-test	E
YMR303C	ADH2	0.703956	0.999261	-3.50004	49.421	87.5173	5.37454	11.9562	8	8	t-test	E
YGL048C	RPT6	0.5605	0.999261	-3.47604	36.9798	66.903	3.19057	8.02434	8	8	t-test	E
YBL064C	PRX1	0.610648	0.999261	-3.4748	43.4681	77.6309	3.48594	9.34886	8	8	t-test	E
YJL146W	IDS2	0.640888	0.999261	-3.46963	48.7352	86.3328	3.85669	10.1476	8	8	t-test	E
YGR098C	ESP1	0.526298	0.999261	-3.46319	35.8898	65.0792	2.04934	8.01738	8	8	t-test	E
YBR183W	YPC1	0.661077	0.999261	-3.44843	45.7389	81.3427	4.56242	10.2263	8	8	t-test	E
YLR409C	UTP21	0.571578	0.999261	-3.43899	38.825	69.8933	1.68518	9.24385	8	8	t-test	E
YOL153C	YOL153C	0.586778	0.999261	-3.42344	39.5413	71.0522	3.54494	8.28619	8	8	t-test	E
YGL075C	MPS2	0.518672	0.999261	-3.42213	35.0028	63.5445	1.78609	7.88819	8	8	t-test	E
YPR121W	THI22	0.730171	0.999261	-3.41615	58.1211	101.766	6.03887	12.5503	8	8	t-test	E
YNL221C	POP1	0.588014	0.999261	-3.41541	37.2743	67.2898	2.65396	9.09092	8	8	t-test	E
YJR153W	PGU1	0.701801	0.999261	-3.41377	52.4192	92.3328	5.26067	11.5032	8	8	t-test	E
YHL022C	SPO11	0.654415	0.999261	-3.41337	43.1778	77.0493	3.71581	10.6265	8	8	t-test	E
YDR118W	APC4	0.403277	0.999261	-3.41265	36.8537	66.5897	1.92174	5.81766	16	16	t-test	E
YMR319C	FET4	0.705289	0.999261	-3.39885	50.9307	89.8465	5.35507	11.5334	8	8	t-test	E
YBR184W	YBR184W	0.719323	0.999261	-3.39615	54.7092	96.0906	5.75014	11.9856	8	8	t-test	E
YHR142W	CHS7	0.61672	0.999261	-3.39077	42.9764	76.6789	3.513	9.23279	8	8	t-test	E
YPR016C	TIF6	0.501676	0.999261	-3.38988	33.4515	60.9258	2.529	6.916	8	8	t-test	E
YNL176C	TDA7	0.738321	0.999261	-3.37308	54.3823	95.512	5.95707	13.0413	8	8	t-test	E
YPR201W	ARR3	0.569849	0.999261	-3.36877	41.0026	73.3783	2.60473	8.46032	8	8	t-test	E
YBL016W	FUS3	0.611813	0.999261	-3.36458	43.893	78.1514	3.64434	8.82551	8	8	t-test	E
YKL114C	APN1	0.701228	0.999261	-3.35865	50.5559	89.1603	5.02629	11.4567	8	8	t-test	E
YPR150W	YPR150W	0.74179	0.999261	-3.35667	55.137	96.7329	5.87382	13.3204	8	8	t-test	E
YIL112W	HOS4	0.576438	0.999261	-3.33905	43.1527	76.8849	3.44119	7.77349	8	8	t-test	E
YDL148C	NOP14	0.579928	0.999261	-3.32788	37.9664	68.2897	3.14166	8.15731	8	8	t-test	E
YMR211W	DML1	0.600977	0.999261	-3.32205	37.6967	67.834	2.89676	8.99754	8	8	t-test	E
YGR023W	MTL1	0.717474	0.999261	-3.3186	48.6158	85.8856	5.45956	11.781	8	8	t-test	E
YGL073W	HSF1	0.463995	0.999261	-3.31551	31.1556	57.006	1.91024	6.47604	8	8	t-test	E
YMR130W	YMR130W	0.754389	0.999261	-3.31471	58.5427	102.296	7.11192	12.5218	8	8	t-test	E
YAL055W	PEX22	0.695873	0.999261	-3.30958	50.4224	88.8583	5.16679	10.7105	8	8	t-test	E
YJR034W	PET191	0.692357	0.999261	-3.30644	47.952	84.7677	4.11834	11.6207	8	8	t-test	E
YGL144C	ROG1	0.781738	0.999261	-3.29562	59.6054	104.021	8.66575	12.9159	8	8	t-test	E
YER112W	LSM4	0.569685	0.999261	-3.29503	37.7707	67.9118	2.36447	8.40126	8	8	t-test	E
YHR161C	YAP1801	0.658548	0.999261	-3.28999	43.7504	77.7923	4.14395	9.8737	8	8	t-test	E
YML119W	YML119W	0.730625	0.999261	-3.28161	55.4895	97.1916	6.07573	11.7269	8	8	t-test	E
YGR230W	BNS1	0.688057	0.999261	-3.2747	47.7905	84.4481	4.48182	10.8907	8	8	t-test	E
YJL212C	OPT1	0.653091	0.999261	-3.27033	48.143	85.0238	3.95275	9.75066	8	8	t-test	E
YGR090W	UTP22	0.598399	0.999261	-3.26511	38.0752	68.3658	3.01267	8.626	8	8	t-test	E
YJL011C	RPC17	0.452637	0.999261	-3.26247	32.2845	58.7851	1.48046	6.42206	8	8	t-test	E
YDR344C	YDR344C	0.702461	0.999261	-3.25663	46.8624	82.8834	4.88688	11.1665	8	8	t-test	E
YBR285W	YBR285W	0.695746	0.999261	-3.25542	47.1851	83.415	5.05968	10.5564	8	8	t-test	E
YPR034W	ARP7	0.452154	0.999261	-3.24559	30.8977	56.4638	2.42715	5.63552	8	8	t-test	E
YHR184W	SSP1	0.671077	0.999261	-3.24191	46.3279	81.9752	4.09786	10.2879	8	8	t-test	E
YKR072C	SIS2	0.692029	0.999261	-3.23522	44.7923	79.4247	4.90311	10.4327	8	8	t-test	E
YNL189W	SRP1	0.590181	0.999261	-3.23278	37.0292	66.5825	3.03472	8.24395	8	8	t-test	E
