R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 33
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 33
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0010
y-axis screen name: pol1-1
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: MGD
y-axis date: 2013/06/18
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YHR040W	BCD1	0.152364	0.629772	8.1427	46.6997	63.386	3.92781	5.91264	8	6	t-test	S
YIL029C	YIL029C	0.073669	0.493212	8.14314	43.257	57.7258	2.17058	5.55743	8	6	t-test	S
YPL156C	PRM4	2.34265e-05	0.00374434	8.19165	44.732	60.0708	1.24048	2.22717	56	42	t-test	S
YLR013W	GAT3	0.271503	0.761765	8.19785	67.7806	97.9515	6.52706	4.1408	8	6	t-test	S
YJL187C	SWE1	0.279392	0.769081	8.2077	48.4392	66.1389	3.38536	10.2012	8	6	t-test	S
YMR049C	ERB1	0.146244	0.627791	8.21164	39.6335	51.6561	3.47375	6.47889	8	6	t-test	S
YFL047W	RGD2	0.118802	0.596906	8.22035	47.5229	64.6117	3.90713	4.83026	8	6	t-test	S
YHL020C	OPI1	0.410079	0.850214	8.22322	13.6303	8.88903	8.65056	6.6694	8	6	t-test	S
YIL062C	ARC15	0.0295457	0.31777	8.22408	40.6735	53.3455	2.18097	4.58059	16	12	t-test	S
YKL112W	ABF1	0.174377	0.661434	8.2362	38.6934	50.0703	4.3417	6.08235	8	6	t-test	S
YNL076W	MKS1	0.261259	0.752166	8.24306	38.6001	49.9057	3.2602	9.62455	8	5	t-test	S
YDR139C	RUB1	0.349863	0.814546	8.24614	44.4251	59.4766	3.16152	12.4568	8	6	t-test	S
YDR532C	YDR532C	0.407249	0.850214	8.24721	17.2159	14.7442	8.67794	6.41217	8	6	t-test	S
YHR133C	NSG1	0.17422	0.66143	8.24797	51.3231	70.8137	1.75724	8.35149	8	6	t-test	S
YPR186C	PZF1	0.102059	0.56221	8.25101	41.8111	55.1714	3.06584	5.69902	8	6	t-test	S
YGL170C	SPO74	0.147235	0.628362	8.25183	48.2055	65.6821	3.04712	6.99875	8	6	t-test	S
YGR283C	YGR283C	0.227986	0.720653	8.25467	49.43	67.6906	2.40829	9.44052	8	6	t-test	S
YDR408C	ADE8	0.119469	0.599222	8.2672	43.625	58.1268	3.56647	5.58531	8	6	t-test	S
YDR344C	YDR344C	0.277292	0.769081	8.26752	39.5412	51.4126	2.61466	10.65	8	6	t-test	S
YDL213C	NOP6	0.257596	0.751322	8.26959	38.0307	48.926	2.0326	10.3529	8	6	t-test	S
YNL223W	ATG4	0.32065	0.796229	8.27368	31.5064	38.1935	3.29564	11.5449	8	6	t-test	S
YPL128C	TBF1	0.130591	0.61511	8.30628	41.5267	54.613	3.8191	5.59962	8	6	t-test	S
YFL004W	VTC2	0.079457	0.506806	8.31146	63.5807	90.8603	3.05856	5.02921	8	6	t-test	S
YHR136C	SPL2	0.0704173	0.483781	8.31923	44.7255	59.8504	2.55005	5.32529	8	6	t-test	S
YGR227W	DIE2	0.104014	0.562975	8.34245	43.7303	58.1761	3.44098	5.35342	8	6	t-test	S
YHR166C	CDC23	0.133378	0.620217	8.35055	41.24	54.0688	3.48457	6.25991	8	6	t-test	S
YBR028C	YPK3	3.53569e-06	0.000944922	8.35068	44.4761	59.3887	1.18129	1.99387	56	42	t-test	S
YDR380W	ARO10	0.150997	0.628362	8.3519	49.4896	67.6286	3.41715	6.86217	8	6	t-test	S
YGR098C	ESP1	0.127715	0.607923	8.35507	39.9503	51.9413	3.46785	6.11245	8	6	t-test	S
YDR239C	YDR239C	0.123747	0.605694	8.36035	46.6807	62.997	3.69232	5.6561	8	6	t-test	S
YNL247W	YNL247W	0.25217	0.745472	8.36129	49.1693	67.0866	4.16088	9.01129	8	6	t-test	S
YGR108W	CLB1	0.170075	0.658731	8.36387	47.3741	64.1311	2.54065	8.06133	8	6	t-test	S
YBR090C-A	YBR090C-A	0.0640062	0.468565	8.37209	46.899	63.3366	3.77995	1.393	8	6	t-test	S
YFR006W	YFR006W	0.0823503	0.514636	8.37337	50.045	68.5064	3.67385	3.96665	8	6	t-test	S
YPR096C	YPR096C	0.0726054	0.490342	8.37625	59.9575	84.7973	3.57977	3.69196	8	6	t-test	S
YER085C	YER085C	0.102321	0.56221	8.38856	42.6892	56.3889	2.92773	6.00877	8	6	t-test	S
YAL027W	SAW1	0.0811463	0.510625	8.40305	49.4515	67.482	3.90603	3.04578	8	6	t-test	S
YPR183W	DPM1	0.103476	0.562975	8.40751	41.1915	53.8956	3.98281	4.24889	8	6	t-test	S
YLR188W	MDL1	0.472016	0.879934	8.40832	41.4334	54.2919	3.13269	17.2422	8	6	t-test	S
YKL095W	YJU2	0.171136	0.659642	8.4091	40.9897	53.5611	2.46695	8.17679	8	6	t-test	S
YGR017W	YGR017W	0.182775	0.668138	8.40913	45.4996	60.9752	3.99216	7.05822	8	5	t-test	S
YLR298C	YHC1	0.151196	0.628362	8.41165	39.6789	51.402	2.7134	7.5346	8	6	t-test	S
YMR028W	TAP42	0.0999617	0.56113	8.42954	41.6369	54.5916	2.04345	6.58969	8	6	t-test	S
YHR008C	SOD2	0.147336	0.628362	8.43192	37.7158	48.1415	2.48565	7.36925	8	5	t-test	S
YDL089W	NUR1	0.0782407	0.505612	8.44367	47.6515	64.4561	3.82912	3.27633	8	6	t-test	S
YOR261C	RPN8	0.29548	0.78162	8.45072	47.5957	64.3527	6.20646	7.54678	8	6	t-test	S
YDR093W	DNF2	0.200914	0.692541	8.4589	50.9047	69.7791	4.2263	7.52075	8	6	t-test	S
YGR099W	TEL2	0.15847	0.640154	8.46666	41.0983	53.6451	4.21538	6.133	8	6	t-test	S
YGL228W	SHE10	0.178177	0.664299	8.48162	46.7705	62.9453	4.60303	6.14552	8	6	t-test	S
YJR067C	YAE1	0.0733171	0.493065	8.48514	39.2815	50.6279	3.261	4.66648	8	6	t-test	S
YOR316C	COT1	0.083435	0.518227	8.4892	59.02	83.0705	2.88793	5.57059	8	6	t-test	S
YDR517W	GRH1	0.141365	0.624636	8.51132	44.9951	59.9779	3.6678	6.47871	8	6	t-test	S
YKL052C	ASK1	0.173703	0.66143	8.51134	42.9433	56.6048	3.96854	7.0906	8	6	t-test	S
YHR179W	OYE2	0.151619	0.628362	8.51383	47.8012	64.5868	3.77366	6.66302	8	6	t-test	S
YOR232W	MGE1	0.0690851	0.483781	8.51559	40.9091	53.2535	3.59097	3.68643	8	6	t-test	S
YBL042C	FUI1	0.0922199	0.541292	8.52079	58.4476	82.0775	3.69787	4.6424	8	6	t-test	S
YHR029C	YHI9	0.180244	0.667304	8.52443	51.1438	70.0645	2.72157	8.40364	8	6	t-test	S
YGR001C	AML1	0.0926607	0.541292	8.5266	52.4622	72.2283	3.50397	4.95797	8	5	t-test	S
YGR130C	YGR130C	0.139052	0.624636	8.52978	47.7723	64.513	3.51126	6.48355	8	5	t-test	S
YER170W	ADK2	0.0820381	0.514636	8.53553	49.3777	67.1428	3.40175	4.83638	8	6	t-test	S
YJL022W	YJL022W	0.207979	0.700046	8.53777	65.1007	92.9871	4.10277	8.01623	8	6	t-test	S
YIL075C	RPN2	0.136389	0.624536	8.5464	40.317	52.2295	2.1519	7.59268	8	6	t-test	S
YML043C	RRN11	0.168072	0.656564	8.55498	40.6379	52.743	4.03925	6.87844	8	6	t-test	S
YDR278C	YDR278C	0.169518	0.658167	8.5604	49.993	68.1134	3.82236	7.21707	8	6	t-test	S
YNL077W	APJ1	0.456118	0.872164	8.56043	42.1759	55.2623	3.22206	16.8558	8	6	t-test	S
YJR072C	NPA3	0.122219	0.603989	8.56655	46.3237	62.0711	3.26593	6.4465	8	6	t-test	S
YGR175C	ERG1	0.101107	0.56221	8.58457	40.2613	52.0752	3.54251	5.39932	8	6	t-test	S
YML091C	RPM2	0.133744	0.620217	8.59662	42.9698	56.5081	3.93921	5.93336	8	6	t-test	S
YKL193C	SDS22	0.156935	0.638257	8.59854	38.5355	49.2151	3.35708	7.39936	8	6	t-test	S
YDR163W	CWC15	0.242478	0.73541	8.59888	38.3612	48.9279	2.33531	10.2857	8	6	t-test	S
YLR223C	IFH1	0.036806	0.353314	8.59892	42.3905	55.5519	2.09209	4.72839	8	6	t-test	S
YHR197W	RIX1	0.174103	0.66143	8.59912	41.6713	54.3693	4.83119	5.68777	8	6	t-test	S
YML013W	SEL1	0.031859	0.330657	8.60038	36.434	45.7573	1.71661	4.72742	8	6	t-test	S
YJL025W	RRN7	0.157551	0.638879	8.60868	39.6234	50.9869	4.51543	5.73962	8	6	t-test	S
YCR105W	ADH7	0.111711	0.578458	8.61187	47.2271	63.4818	4.44219	3.52164	8	6	t-test	S
YDR098C	GRX3	0.266362	0.757536	8.61533	40.3577	52.1831	2.73381	10.7895	8	6	t-test	S
YAL065C	YAL065C	0.474171	0.881601	8.61836	43.6814	57.6422	3.04164	17.8279	8	6	t-test	S
YGR083C	GCD2	0.127555	0.607923	8.61916	40.8112	52.9224	1.55167	7.6274	8	6	t-test	S
YPL136W	YPL136W	0.497116	0.892819	8.62111	45.3248	60.3393	2.29509	19.1049	8	6	t-test	S
YCL057W	PRD1	0.0713961	0.485891	8.62317	49.4314	67.0871	3.75403	3.46881	8	6	t-test	S
YFL037W	TUB2	0.151005	0.628362	8.62432	59.2831	83.2808	5.00108	3.9105	8	6	t-test	S
YEL014C	YEL014C	0.120234	0.600838	8.62523	48.1161	64.9212	3.37256	6.33363	8	6	t-test	S
YIR010W	DSN1	0.125492	0.607923	8.63007	41.6949	54.3571	2.05544	7.43388	8	6	t-test	S
YCL012W	YCL012W	0.0436793	0.382893	8.6387	52.2138	71.6357	3.15361	3.31509	8	4	t-test	S
YDR282C	YDR282C	0.144969	0.627791	8.63983	43.3702	57.0953	3.16799	7.28402	8	6	t-test	S
YCL046W	YCL046W	0.0185425	0.25234	8.64058	43.0916	56.636	2.83032	1.31323	8	6	t-test	S
YLR195C	NMT1	0.156926	0.638257	8.65145	40.215	51.8891	2.82496	7.879	8	6	t-test	S
YDR452W	PPN1	0.101895	0.56221	8.66127	59.1899	83.067	4.28399	3.62741	8	6	t-test	S
YPL014W	YPL014W	0.425396	0.854992	8.66623	41.1449	53.3936	1.90962	16.2244	8	6	t-test	S
YIL115C	NUP159	0.120438	0.600838	8.66632	41.1804	53.4517	2.64599	7.03502	8	6	t-test	S
YGR044C	RME1	0.250669	0.743785	8.67788	44.9356	59.6062	5.00177	8.45712	8	6	t-test	S
YDR540C	IRC4	0.132235	0.618154	8.68396	49.0569	66.3714	3.96305	5.9666	8	6	t-test	S
YDR130C	FIN1	0.263617	0.755555	8.69195	40.9512	53.0329	2.63008	10.8649	8	6	t-test	S
YCL042W	YCL042W	0.211977	0.704385	8.69253	66.0711	94.328	6.07171	3.58156	8	5	t-test	S
YCL064C	CHA1	0.0744039	0.495509	8.71546	51.6908	70.6496	3.44773	4.39318	8	4	t-test	S
YGR181W	TIM13	0.106508	0.564314	8.72417	42.3377	55.2593	2.45194	6.82963	8	6	t-test	S
YIL013C	PDR11	0.0202244	0.262808	8.73578	47.0778	63.0327	2.49062	3.47259	8	6	t-test	S
YIL102C	YIL102C	0.094314	0.548368	8.73667	39.017	49.7796	2.59243	6.40545	8	6	t-test	S
YJL167W	ERG20	0.151572	0.628362	8.74797	40.1922	51.693	3.6696	7.1035	8	6	t-test	S
YDR149C	YDR149C	0.159393	0.64226	8.74921	29.0256	33.3336	1.04518	8.64657	8	6	t-test	S
YDR294C	DPL1	0.132189	0.618154	8.76186	46.3565	61.804	3.39106	6.84232	8	6	t-test	S
YDL129W	YDL129W	0.0737346	0.493212	8.77883	50.8656	69.1889	3.40716	4.67416	8	5	t-test	S
YER047C	SAP1	0.0509936	0.415841	8.78231	57.9107	80.765	3.19026	4.09792	8	6	t-test	S
YKR008W	RSC4	0.0532625	0.429233	8.78255	35.9385	44.6433	1.8734	5.57701	8	6	t-test	S
YLR249W	YEF3	0.123601	0.605694	8.7859	39.7745	50.944	3.45808	6.5313	8	6	t-test	S
YDL189W	RBS1	0.172107	0.6607	8.80567	51.4687	70.1361	3.61797	7.8453	8	6	t-test	S
YJR025C	BNA1	0.148463	0.628362	8.80756	49.8	67.3899	3.84871	6.72429	8	5	t-test	S
YML035C-A	YML035C-A	0.0614121	0.459587	8.82264	42.2096	54.8868	2.61331	5.41766	8	6	t-test	S
YGR136W	LSB1	0.148364	0.628362	8.82931	45.3503	60.039	3.45772	7.33709	8	6	t-test	S
YMR006C	PLB2	0.057388	0.451107	8.84319	43.8659	57.5759	2.70284	5.19999	8	6	t-test	S
YER075C	PTP3	0.114141	0.582863	8.84588	42.8465	55.8956	3.40329	6.36589	8	6	t-test	S
YER186C	YER186C	0.145606	0.627791	8.84655	45.0039	59.4411	2.8932	7.74604	8	6	t-test	S
YGL198W	YIP4	0.0904773	0.537764	8.85809	45.2862	59.8863	3.01881	5.87523	8	5	t-test	S
YOR098C	NUP1	0.185378	0.671402	8.86698	47.7749	63.9629	2.67529	8.96148	8	6	t-test	S
YML023C	NSE5	0.0731049	0.492329	8.88169	39.0254	49.555	2.52604	5.93635	8	6	t-test	S
YDR100W	TVP15	0.178489	0.664299	8.88775	50.4821	68.3793	4.14527	7.55784	8	6	t-test	S
YDR132C	YDR132C	0.269648	0.760064	8.89226	41.9573	54.3575	2.89503	11.1969	8	6	t-test	S
YLR397C	AFG2	0.102394	0.56221	8.90559	41.3157	53.2808	2.33802	6.94578	8	6	t-test	S
YER030W	CHZ1	0.0662052	0.476658	8.91242	50.1092	67.7257	3.09637	5.1318	8	6	t-test	S
YHR196W	UTP9	0.116715	0.589727	8.91652	43.5211	56.8885	3.87804	5.86988	8	6	t-test	S
YER144C	UBP5	0.167011	0.654796	8.91987	52.8608	72.237	5.27447	4.72606	8	6	t-test	S
YPR147C	YPR147C	0.0669298	0.480432	8.92435	43.5616	56.9421	2.67555	5.64647	8	6	t-test	S
YER077C	YER077C	0.180872	0.668138	8.92556	40.1206	51.2833	3.39932	8.44314	8	6	t-test	S
YHL033C	RPL8A	0.151492	0.628362	8.93387	39.7094	50.5936	1.80611	8.48288	8	6	t-test	S
YER124C	DSE1	0.0567366	0.448191	8.93969	44.8809	59.0859	3.6507	3.3539	8	6	t-test	S
YPR157W	TDA6	0.0431578	0.381811	8.98607	44.2558	57.9819	3.16709	3.93403	8	6	t-test	S
YER007C-A	TMA20	0.116002	0.588604	8.99815	43.6151	56.9088	3.24043	6.77481	8	6	t-test	S
YGR007W	ECT1	0.170633	0.659296	9.00016	40.5251	51.8257	4.54528	6.86454	8	6	t-test	S
YDR511W	ACN9	0.165949	0.653305	9.00496	39.9395	50.8552	3.15703	8.30363	8	6	t-test	S
YDL039C	PRM7	0.0650171	0.472359	9.00501	53.7462	73.5526	3.80481	3.40572	8	4	t-test	S
YHL017W	YHL017W	0.0876916	0.527898	9.03808	49.6643	66.7877	2.68227	6.42338	8	6	t-test	S
YGL152C	YGL152C	0.106054	0.56362	9.05148	39.5726	50.1755	2.81803	6.89251	8	6	t-test	S
YOR278W	HEM4	0.176482	0.663469	9.07684	48.0757	64.1124	3.27919	8.597	8	6	t-test	S
YER042W	MXR1	0.0843075	0.520276	9.08459	52.0924	70.7031	4.25981	3.40402	8	6	t-test	S
YBR121C	GRS1	0.15445	0.632983	9.08558	36.2163	44.6018	3.42268	8.38138	16	12	t-test	S
YHR155W	YSP1	0.109196	0.569746	9.09347	47.1382	62.5439	3.75429	6.02558	8	6	t-test	S
YKL164C	PIR1	0.274051	0.765778	9.11716	41.7151	53.5896	2.76356	11.6996	8	6	t-test	S
YER064C	VHR2	0.10211	0.56221	9.13411	44.0474	57.3959	3.18797	6.53594	8	6	t-test	S
YLL031C	GPI13	0.117663	0.593889	9.14356	40.2095	51.0711	3.11774	7.09624	8	6	t-test	S
YDR229W	IVY1	0.337977	0.806979	9.15023	47.8108	63.5563	3.45904	13.4415	8	6	t-test	S
YDR146C	SWI5	0.195819	0.685867	9.16453	40.5519	51.5995	2.38309	9.71503	8	6	t-test	S
YPR151C	SUE1	0.145987	0.627791	9.17642	35.7881	43.7484	3.17593	7.9201	8	6	t-test	S
YOR191W	RIS1	0.105241	0.56362	9.18319	41.1861	52.6114	2.4873	6.96583	8	5	t-test	S
YLR215C	CDC123	0.113333	0.581833	9.19307	43.5699	56.5141	2.71839	7.31358	8	6	t-test	S
YDR246W	TRS23	0.0211333	0.270224	9.19574	45.7995	60.175	2.22497	4.86269	16	12	t-test	S
YHR153C	SPO16	0.0888127	0.531096	9.20211	50.546	67.9677	2.45898	6.75112	8	6	t-test	S
YIL061C	SNP1	0.116295	0.588843	9.20362	41.1339	52.492	2.64448	7.45427	8	6	t-test	S
YGR138C	TPO2	0.0383368	0.36401	9.20602	45.0688	58.9569	3.13446	3.96112	8	6	t-test	S
YJR112W	NNF1	0.130108	0.614042	9.21472	45.5637	59.7562	4.06494	6.48058	8	6	t-test	S
YIL074C	SER33	0.146733	0.628243	9.2178	64.7834	91.3475	3.97098	7.19936	8	6	t-test	S
YEL001C	IRC22	0.104128	0.562975	9.23251	37.0468	45.7256	3.66827	6.14082	8	6	t-test	S
YDR001C	NTH1	0.261045	0.752166	9.23843	41.5688	53.1498	3.27657	11.241	8	6	t-test	S
YMR158W-A	YMR158W-A	0.0518145	0.421102	9.23912	37.8758	47.0775	3.91993	1.48405	8	6	t-test	S
YER119C	AVT6	0.103861	0.562975	9.24652	58.7919	81.4505	3.34561	6.55044	8	6	t-test	S
YER032W	FIR1	0.045444	0.389197	9.2471	54.1265	73.7798	3.45162	3.68179	8	6	t-test	S
YFL053W	DAK2	0.201046	0.692541	9.25207	43.6708	56.5829	3.95427	8.98363	8	6	t-test	S
YMR001C	CDC5	0.0985883	0.560108	9.26557	43.175	55.7457	2.78507	6.89974	8	6	t-test	S
YDR501W	PLM2	0.0859776	0.523176	9.27718	55.0105	75.1837	2.89634	6.42468	8	6	t-test	S
YJL090C	DPB11	0.139342	0.624636	9.29934	41.8669	53.5396	3.71081	7.37054	8	6	t-test	S
YDR493W	MZM1	0.09955	0.560919	9.30336	39.9902	50.4479	3.23981	6.57962	8	6	t-test	S
YGR261C	APL6	0.0502457	0.411843	9.3051	40.6375	51.5091	2.41688	5.56404	8	6	t-test	S
YDR119W	VBA4	0.0997327	0.56113	9.32394	47.534	62.8157	3.00822	6.82053	8	6	t-test	S
YDL199C	YDL199C	0.160054	0.643843	9.32592	50.5533	67.776	4.18522	7.51869	8	6	t-test	S
YMR131C	RRB1	0.145859	0.627791	9.33127	47.0239	61.9651	2.22464	8.59949	8	6	t-test	S
YJL154C	VPS35	0.224129	0.717901	9.33472	32.9529	38.8273	2.69741	10.5772	8	6	t-test	S
YLL049W	LDB18	0.206721	0.699033	9.34618	46.7094	61.4235	5.17425	7.75007	8	6	t-test	S
YGR154C	GTO1	0.194795	0.684281	9.36684	42.4999	54.4693	3.62178	9.2315	8	6	t-test	S
YJL033W	HCA4	0.0946692	0.548368	9.36747	40.2716	50.8051	1.74961	7.34235	8	6	t-test	S
YDR399W	HPT1	0.239062	0.729269	9.37717	40.0287	50.3898	3.79824	10.445	8	6	t-test	S
YDL083C	RPS16B	0.0350073	0.346103	9.38667	53.8859	73.1548	3.44292	2.86026	8	6	t-test	S
YJL021C	YJL021C	0.139164	0.624636	9.38757	54.4144	74.0222	5.04657	4.98159	8	6	t-test	S
YDR479C	PEX29	0.0956117	0.549879	9.40922	52.113	70.2031	4.48983	4.12856	8	6	t-test	S
YDR178W	SDH4	0.0309731	0.325512	9.41257	41.0023	51.9322	2.60606	4.59881	8	6	t-test	S
YFL011W	HXT10	0.107913	0.567995	9.42208	44.598	57.8277	3.79737	6.33204	8	6	t-test	S
YLR272C	YCS4	0.0588835	0.452463	9.43131	42.7697	54.8068	2.17054	6.12007	8	6	t-test	S
YDR209C	YDR209C	0.0436189	0.382893	9.43691	41.4122	52.566	2.32295	5.46395	8	6	t-test	S
YDR425W	SNX41	0.120673	0.600838	9.44006	39.8446	49.9837	2.29256	7.97771	8	6	t-test	S
YGR182C	YGR182C	0.113544	0.582293	9.44111	51.16	68.5841	2.92328	7.42989	8	6	t-test	S
YER140W	EMP65	0.0730249	0.492329	9.45253	43.9527	56.7169	3.98093	4.37687	8	6	t-test	S
YCR017C	CWH43	0.376853	0.828822	9.47144	39.6504	49.6129	2.3438	15.7631	8	6	t-test	S
YHL035C	VMR1	0.113223	0.581833	9.4726	49.8811	66.4298	2.76777	7.55338	8	6	t-test	S
YMR200W	ROT1	0.0116129	0.191354	9.47848	39.4526	49.2761	2.64904	2.80955	8	6	t-test	S
YJL001W	PRE3	0.142009	0.624709	9.48254	40.1717	50.4517	3.50485	7.87858	8	6	t-test	S
YDR411C	DFM1	0.148823	0.628362	9.50562	51.8559	69.622	4.41238	7.04968	8	6	t-test	S
YGL164C	YRB30	0.140956	0.624636	9.50651	50.4941	67.3819	3.6459	7.74076	8	6	t-test	S
YDR319C	YFT2	0.115599	0.588362	9.50902	47.9798	63.2443	4.22813	6.0502	8	6	t-test	S
YCL045C	EMC1	0.0637939	0.468183	9.5332	49.2626	65.3134	4.19542	2.76053	8	6	t-test	S
YLR212C	TUB4	0.147632	0.628362	9.53423	43.4628	55.7771	5.07744	5.68295	8	6	t-test	S
YER065C	ICL1	0.059986	0.455115	9.54457	38.7079	47.9432	3.32961	5.0549	8	5	t-test	S
YDR063W	AIM7	0.0948064	0.548368	9.54796	44.5752	57.5833	3.4197	6.48492	8	6	t-test	S
YOL094C	RFC4	0.231962	0.723183	9.55135	50.0327	66.5496	5.50928	8.56165	8	6	t-test	S
YMR284W	YKU70	0.0543048	0.433263	9.55766	43.1652	55.2494	2.96281	5.44427	8	6	t-test	S
YDR101C	ARX1	0.147647	0.628362	9.56868	47.1169	61.7277	4.00895	7.64388	8	6	t-test	S
YDR251W	PAM1	0.208101	0.700046	9.56927	50.3726	67.0789	4.08692	9.51786	8	6	t-test	S
YBR280C	SAF1	0.0295459	0.31777	9.57252	46.8765	61.3262	3.47674	1.91422	8	6	t-test	S
YER139C	RTR1	0.0689742	0.483781	9.58907	43.4522	55.6696	3.1722	5.84117	8	6	t-test	S
YGR242W	YGR242W	0.0185161	0.25234	9.60682	50.5638	67.3315	2.73978	3.65291	8	6	t-test	S
YNL240C	NAR1	0.1695	0.658167	9.63125	49.0216	64.756	3.44673	8.93651	8	6	t-test	S
YER153C	PET122	0.306316	0.786287	9.64263	35.7114	42.856	3.87068	12.9474	8	6	t-test	S
YGL085W	LCL3	0.128849	0.611716	9.64842	40.5968	50.8779	3.41174	7.73803	8	6	t-test	S
YDL172C	YDL172C	0.0465109	0.393284	9.66648	50.4385	67.0275	3.51213	4.20837	8	6	t-test	S
YIL006W	YIA6	0.139477	0.624636	9.68358	40.2572	50.2618	2.38407	8.42364	8	5	t-test	S
YPR029C	APL4	0.0280615	0.308871	9.69127	56.2118	76.4778	1.87598	5.16675	8	6	t-test	S
YGR187C	HGH1	0.107569	0.566808	9.69628	55.356	75.0626	4.71696	4.7701	8	6	t-test	S
YNL290W	RFC3	0.214162	0.706853	9.70261	50.8065	67.5731	5.18405	8.64224	8	6	t-test	S
YKL059C	MPE1	0.082245	0.514636	9.70466	41.1831	51.7492	2.29512	7.05929	8	6	t-test	S
YMR005W	TAF4	0.0939966	0.547647	9.71441	42.4875	53.8776	2.88618	7.10942	8	6	t-test	S
YLR078C	BOS1	0.0819202	0.514636	9.71807	43.0425	54.7839	3.2726	6.35675	8	6	t-test	S
YEL012W	UBC8	0.14466	0.62718	9.7288	44.5073	57.1744	3.50839	8.24276	8	6	t-test	S
YGR161C	RTS3	0.205287	0.697628	9.73522	59.0572	81.0833	4.42085	9.33463	8	6	t-test	S
YDL161W	ENT1	0.0072795	0.137148	9.73546	50.784	67.4821	2.47382	2.77298	8	6	t-test	S
YGR284C	ERV29	0.05787	0.451933	9.74168	41.6152	52.3987	3.77296	4.4206	8	6	t-test	S
YML125C	PGA3	0.0835546	0.518298	9.74245	43.512	55.5157	2.4364	7.06703	8	6	t-test	S
YGL229C	SAP4	0.178541	0.664299	9.75371	45.0091	57.9583	2.68907	9.77921	8	6	t-test	S
YIR006C	PAN1	0.228441	0.720653	9.75513	48.6013	63.8615	6.45755	6.76877	8	6	t-test	S
YLR020C	YEH2	0.282001	0.771948	9.76321	39.2497	48.4746	2.70046	12.8798	8	6	t-test	S
YDR099W	BMH2	0.277405	0.769081	9.78856	45.8412	59.2689	3.26294	12.537	8	6	t-test	S
YER056C-A	RPL34A	0.112824	0.58171	9.79589	43.7459	55.8123	3.89929	6.8376	8	6	t-test	S
YPR110C	RPC40	0.151066	0.628362	9.79947	49.1714	64.7258	2.78194	8.98972	8	6	t-test	S
YOR262W	GPN2	0.218628	0.711542	9.80087	55.4245	75.0033	6.32798	6.68953	8	6	t-test	S
YJL018W	YJL018W	0.124067	0.605804	9.80209	43.7246	55.7671	4.20126	6.84625	8	6	t-test	S
YER142C	MAG1	0.0701032	0.483781	9.81984	52.3007	69.8367	3.71207	5.35508	8	6	t-test	S
YHR112C	YHR112C	0.100564	0.56221	9.82103	57.5101	78.3987	3.51084	6.88642	8	6	t-test	S
YGL213C	SKI8	0.061438	0.459587	9.82656	46.317	59.9887	3.27833	5.63011	8	6	t-test	S
YNR029C	YNR029C	0.0498777	0.410229	9.82795	37.0124	44.69	2.29023	5.77727	8	5	t-test	S
YDR530C	APA2	0.141273	0.624636	9.82989	57.3191	78.0703	5.82605	2.45291	8	6	t-test	S
YMR059W	SEN15	0.0651293	0.472458	9.84247	43.3177	55.0319	2.54745	6.46158	8	6	t-test	S
YKR032W	YKR032W	0.216977	0.710173	9.84773	71.1506	100.779	7.01902	3.74196	8	6	t-test	S
YOR010C	TIR2	0.408704	0.850214	9.87311	43.7145	55.6337	1.4295	17.9073	8	6	t-test	S
YHR033W	YHR033W	0.16349	0.64949	9.87473	42.0752	52.9362	2.45266	9.57393	8	6	t-test	S
YEL049W	PAU2	0.155625	0.63579	9.87511	54.1122	72.724	5.91975	3.90776	8	6	t-test	S
YMR276W	DSK2	0.0360294	0.350428	9.87517	46.7441	60.611	2.1916	5.52185	8	6	t-test	S
YDR037W	KRS1	0.0885082	0.530938	9.8835	42.1018	52.9655	1.77765	8.36493	16	12	t-test	S
YPL160W	CDC60	0.123918	0.605694	9.88886	47.3225	61.5393	4.24464	6.89168	8	6	t-test	S
YJR024C	MDE1	0.135769	0.624124	9.90417	67.2056	94.2012	4.29748	7.29061	8	6	t-test	S
YKR022C	NTR2	0.0162449	0.233216	9.90729	44.281	56.5089	2.29405	4.99079	16	12	t-test	S
YOR117W	RPT5	0.047699	0.398462	9.91585	51.0296	67.5893	3.09822	5.91721	16	12	t-test	S
YHR079C-B	YHR079C-B	0.0411316	0.374605	9.91827	50.615	66.9037	2.92898	5.1876	8	6	t-test	S
YDR222W	YDR222W	0.287653	0.775672	9.92527	47.108	61.1268	3.63725	12.8844	8	6	t-test	S
YDR144C	MKC7	0.0890513	0.531096	9.92795	50.3151	66.3948	3.62245	6.4428	8	6	t-test	S
YDR055W	PST1	0.203792	0.696578	9.93618	40.602	50.4133	3.41446	10.3655	8	6	t-test	S
